,name,text
592,2019-09-24 04.30.05 2139489168950956343_britishmuseum.jpg,"Olmec devasa taş heykeli. La Venta, Tabasco. ______1938'den başlayarak, Smithsonian Amerikan Etnoloji Bürosu şefi Matthew Stirling, Meksika'da Tabasco ve Veracruz'a, National Geographic destekli sekiz keşif gezisine öncülük etti. Onbeş yüzyıl boyunca gömülü olan antik Olmec medeniyetinin kanıtı olan 11 devasa taş başını ortaya çıkardı.La Venta, Meksika'nın körfez kıyısında, modern Tabasco ve Veracruz eyaletlerinin sınırına yakın bir yerde bulunan eski Olmec yerleşimi. Aslen şimdi büyük bir bataklığın parçası olan Tonalá Nehri'ndeki bir adada inşa edildi. Petrolün orada bulunmasından sonra, birçok eser batıdan 129 km uzaklıktaki Villahermosa şehrinin eteklerinde arkeolojik bir parka taşındı._________________Olmec colossal stone head. La Venta, Tabasco, Mexico. Photo by Richard Hewitt Stewart.Beginning in 1938, Matthew Stirling, chief of the Smithsonian Bureau of American Ethnology, led eight National Geographic-sponsored expeditions to Tabasco and Veracruz in Mexico. He uncovered 11 colossal stone heads, evidence of the ancient Olmec civilization that had lain buried for 15 centuries.La Venta, ancient Olmec settlement, located near the border of modern Tabasco and Veracruz states, on the gulf coast of Mexico. La Venta was originally built on an island in the Tonalá River; now it is part of a large swamp. After petroleum was found there, many of the artifacts were moved to an archaeological park on the outskirts of the city of Villahermosa, some 80 miles (129 km) to the west.________Bizi takip etmeyi unutmayın / follow us >>> @archeo.travel @ancient.road ______Contact Pages : @sevgiiyenerr __________#archeobilgi #archaeology #museitaliani #arteitaliana #sculpture #italia #beniculturali30 #escultura #statue #uffizi #louvre #historic #scultura #statua #arkeoloji #italianart #statues #emperor #tesori_italiani #beniculturali #louvremuseum #romanempire #italianart #italianartist #greeks #archeologia #britishmuseum #sanat #azteca #aztec #arqueologia"
593,2019-09-24 04.40.18 2139494309337722288_britishmuseum.jpg,#britain #london #britishmuseum #britishmuseumlondon #roof #glassroof #architecture #architecturephotography #travel
594,2019-09-24 04.43.04 2139495705153205739_britishmuseum.jpg,Went all the way to London to see Roman sculptures 🤣.....#wanderlust #london #britishmuseum #adventureseeker #londoncity #roamtheplanet #travelphotography #traveltheworld #followforfollowback #roamtheplanet #letsgosomewhere #history #fall #shot_england #Museum #statue #latin #romans
595,2019-09-24 04.43.46 2139496051913344841_britishmuseum.jpg,"My first day in England can be considered a success, because I made many dumb faces and saw some very pretty wild birds.#selfie #trans #genderqueer #nonbinary #england #london #britishmuseum"
596,2019-09-24 04.43.58 2139496155160040191_britishmuseum.jpg,Ancient vase 🧐........#wanderlust #london #britishmuseum #adventureseeker #londoncity #roamtheplanet #travelphotography #traveltheworld #followforfollowback #roamtheplanet #letsgosomewhere #history #fall #shot_england #Museum #statue #latin #romans
597,2019-09-24 04.44.48 2139496573005030788_britishmuseum.jpg,Parthenon statues......#wanderlust #london #britishmuseum #adventureseeker #londoncity #roamtheplanet #travelphotography #traveltheworld #followforfollowback #roamtheplanet #letsgosomewhere #history #fall #shot_england #Museum #statue #latin #romans
598,2019-09-24 04.49.36 2139498994133455067_britishmuseum.jpg,Asia or London?......#wanderlust #london #britishmuseum #adventureseeker #londoncity #roamtheplanet #travelphotography #traveltheworld #followforfollowback #roamtheplanet #letsgosomewhere #history #fall #shot_england #Museum #statue #latin #romans #londoncity#timeoutlondon#londoncalling#londonpop#london4all#shutup_london#londonist#londonlove#londoenthusiast#london_enthusiast#cityoflondon#londonforyou
599,2019-09-24 04.49.54 2139499138878545531_britishmuseum.jpg,"Great Court, @britishmuseum by @fosterandpartners •#architecure #normanfoster #britishmuseum #london #galaxys10 #architecturalphotography #portfolio"
600,2019-09-24 04.49.56 2139499158264939425_britishmuseum.jpg,Muy British 🏛️.......#bestoftheday #streetphotographers #natural_history_museum #britishmuseum #streetphotography #london #capturestreets #museum #londonmuseum #londonvisionaries #explorelondon #londonforyou #londonphotography #alldaytravel #lvg_rutas #best_london_photos #london_metropolis #londoncityworld #london4all #VisitLondon #itssolondon #toplondonphoto #picoftheday #travelphotography #travelworld #traveling #londres #travelblogger #salimoshoy #architecture_hunter
601,2019-09-24 04.50.29 2139499439224595701_britishmuseum.jpg,Door to Egypt......#londoncity#timeoutlondon#londoncalling#londonpop#london4all#shutup_london#londonist#londonlove#londoenthusiast#london_enthusiast#cityoflondon#londonforyou#wanderlust #london #britishmuseum #adventureseeker #londoncity #roamtheplanet #travelphotography #traveltheworld #followforfollowback #roamtheplanet #letsgosomewhere #history #fall #shot_england #Museum #statue #latin #romans
602,2019-09-24 04.50.59 2139499686015702235_britishmuseum.jpg,#ootd#BritishMuseum#pictureoftheday
603,2019-09-24 04.51.16 2139499830611829329_britishmuseum.jpg,Bro fist.....#wanderlust #london #britishmuseum #adventureseeker #londoncity #roamtheplanet #travelphotography #traveltheworld #followforfollowback #roamtheplanet #letsgosomewhere #history #fall #shot_england #Museum #statue #latin #romans #londoncity#timeoutlondon#londoncalling#londonpop#london4all#shutup_london#londonist#londonlove#londoenthusiast#london_enthusiast#cityoflondon#londonforyou
604,2019-09-24 04.53.34 2139500985201648302_britishmuseum.jpg,Wtf is that face of mine..........#photographer #photography #photo #photos #instadaily #instagood #instagram #instapic #instaphoto #view #pretty #cool #beautiful  #fotografia #fotograf #zdjęcie #boy #polishboy #uk #England #london #fun #smile #glasses #britishmuseum #museum #statue #wall
605,2019-09-24 04.55.10 2139501792891865118_britishmuseum.jpg,Mummies.....#londoncity#timeoutlondon#londoncalling#londonpop#london4all#shutup_london#londonist#londonlove#londoenthusiast#london_enthusiast#cityoflondon#vscolondon#londonforyou#wanderlust #london #britishmuseum #adventureseeker #londoncity #roamtheplanet #travelphotography #traveltheworld #followforfollowback #roamtheplanet #letsgosomewhere #history #fall #shot_england #Museum #statue #latin
606,2019-09-24 04.56.30 2139502461724100686_britishmuseum.jpg,Rosetta' stone.....#londoncity#timeoutlondon#londoncalling#londonpop#london4all#shutup_london#londonist#londonlove#londoenthusiast#london_enthusiast#cityoflondon#vscolondon#londonforyou#wanderlust #london #britishmuseum #adventureseeker #londoncity #roamtheplanet #travelphotography #traveltheworld #followforfollowback #roamtheplanet #letsgosomewhere #history #fall #shot_england #Museum #statue #latin
607,2019-09-24 04.56.58 2139502690739886663_britishmuseum.jpg,Hello London! #londres #london #london #britishmuseum #picadillycircus #grandebretagne #uk #unitedkingdom #city #ville
608,2019-09-24 04.57.25 2139502924087170861_britishmuseum.jpg,"We spent our afternoon in the British museum, the time flew by.....#londoncity#timeoutlondon#londoncalling#londonpop#london4all#shutup_london#londonist#londonlove#londoenthusiast#london_enthusiast#cityoflondon#vscolondon#londonforyou#wanderlust #london #britishmuseum #adventureseeker #londoncity #roamtheplanet #travelphotography #traveltheworld #followforfollowback #roamtheplanet #letsgosomewhere #history #fall #shot_england #Museum"
609,2019-09-24 05.06.55 2139507707856733459_britishmuseum.jpg,Crystal Ceiling#britishmuseum
610,2019-09-24 05.12.39 2139510589394763604_britishmuseum.jpg,"EXPOSICIÓN EN EL MUSEO DE SAN JUAN DE LA MATAEl 19 de julio de 2019 se ha inaugurado una nueva  exposición con el título : EL FUEGO EN EL PRADOHomenaje al Museo del Prado en su Bicentenario Complementa y amplía la exposición anterior sobre el mismo tema pero con obras pertenecientes al Museo del Prado: Velázquez, Rubens, Goya, El Bosco, Cossiers,.....Y como plato fuerte:“Un cuadro viviente...”!!!!!! Santalla & StrartS y QuinSan han creado la Asociación de Museos Virtuales, cuyo fin es que todos los pueblos, independientemente de su población, puedan disponer de un museo de arte.El lema es: NINGÚN PUEBLO SIN MUSEO.EXHIBITION AT THE SAN JUAN DE LA MATA MUSEUMOn July 19, 2019 a new exhibition with the title was inaugurated:THE FIRE IN THE PRADOTribute to the Prado Museum in its BicentennialIt complements and extends the previous exhibition on the same subject but with works belonging to the Museo del Prado: Velázquez, Rubens, Goya, El Bosco, Cossiers, .....And as a main course:""A living painting ..."" !!!!!! Santalla & StrartS and QuinSan have created the Association of Virtual Museums, whose goal is that all peoples, regardless of their population, can have an art museum.The motto is:NO PEOPLE WITHOUT MUSEUM.#museodelprado  #reinasofiamuseum #caixaforum #museothyssen #hermitagemuseum #whitneymuseum #centrepompidou  #nationalgallery  #moma #modernart #museedorsay #louvre #met  #britishmuseum  #tatemodern #guggenheim #nycart #brooklynmuseum #lacmamuseum #gemaldegalerie #artinstitutechicago #ufizzi  #louvreabudhabi #yaleartgallery #galleriaborghese #gettymuseum #sfmoma #nationalgalleryofart #altepinakothek #rijksmuseum"
611,2019-09-24 05.34.46 2139521719183281788_britishmuseum.jpg,"A few select photos from my first day in London, at the British Museum and Buckingham Palace#London #BritishMuseum #ancientgreece  #vacation #Buckinghampalace"
612,2019-09-24 05.36.31 2139522605839964905_britishmuseum.jpg,National Treasure 🖤 #britishmuseum ......#ancientegypt #parthenon #parthenonmarbles #mummies #ancientgreece #antiquities #londongram #londontown
613,2019-09-24 05.41.47 2139525245055872451_britishmuseum.jpg,#ancientcultures in #mexico at the #britishmuseum #london #museum
614,2019-09-24 05.46.00 2139527375201752507_britishmuseum.jpg,Museu vivo é assim: criançada cheia de atividades interagindo com as peças expostas. Coisa linda de ver.
615,2019-09-24 05.55.28 2139532142462545294_britishmuseum.jpg,Day 3 of Lundun featuring 1 single photo of the National Portrait Gallery and many others of the @britishmuseum having a mighty good time with @mle_kateb ...#london#nationalportraitgallerylondon #britishmuseum #england#artwoerke#travel#museum#tourist
616,2019-09-24 06.02.19 2139535588478763820_britishmuseum.jpg,"Hasta mañana bella gente, dulces sueños 😴😴😴 y que tengan un excelente día.#inglaterra #Londres #britishmuseum"
617,2019-09-24 06.07.22 2139538134698117482_britishmuseum.jpg,"contrast,britmuseum,2019............#photo #photography #foto #fotografia #london #britishmuseum #normanfoster @magnumphotos #magnumphotos  @natgeoyourshot @jessops @natgeoimagecollection  @natgeoyourshot @britishmuseum @normanfosterfdn @natgeoimagecollection @sony @sonylatin @sonyalpha #a6000"
618,2019-09-24 06.09.17 2139539100470851934_britishmuseum.jpg,#gold.......#insta #britishmuseum #egyption #photooftheweek #photogrid #follow #canon #details #inspire #instamood #instagood #instapic #arthistory #likeforfollow #italy #instafollow #photogrid #instagood #art #eye #t #lifestyle #instagood  #ph #photography #travelphotography
619,2019-09-24 06.17.58 2139543465959482780_britishmuseum.jpg,R E S U R R E C T I O N 2IMMIGRANTS#intuitive#154artfair#london#tabari_artspace #sculptor#sculptures #contemporarydesigns#drawings#paintings#egypt#cairo#egyptart#arabart#menaart#middleeastart #africanart #contemporary #contemporaryart#modernart#artsy#christie#pietrasanta#versilia#artstudio#venicebiennale#britishmuseum#egyptianmuseum #aswanmuseum#artgallery
620,2019-09-24 06.31.14 2139550149391765870_britishmuseum.jpg,"The British Museum.Putting aside all the controversies about how the museum amassed its collection, imho this is one place you cannot miss. As I was walking thru the doors, I was reminded that it's almost two decades ago that I last visited this museum with a fren who was studying in the UK at that time. How time flies!.....#britishmuseum #thebritishmuseum #britishmuseumlondon #lightandshadow #lightanddark #lines #concentriccircles #concentric #shadows #building #architecture #thisislondon #postcardsfromtheworld #wanderlust #traveler #traveljournal #travelgram #forthegram #instalondon #iglondon #igtravel #igtraveler #vscotravel #instagood #travelpic #memorylane #museums"
621,2019-09-24 06.41.53 2139555502883836958_britishmuseum.jpg,"A Naples porcelain coffee cup decorated with a grisaille portrait of Nelson, his name written in gilt script on the accompanying saucer. Circa 1806. On display @britishmuseum.-#nelson #lordnelson #horationelson #naplesporcelain #britishmuseum #europeanporcelain #napoleonicwars #antiqueporcelain #italianporcelain #19thcenturyporcelain #junoantiques"
622,2019-09-24 06.42.49 2139555971235841298_britishmuseum.jpg,Sunset inside and outside the British Museum. Stunning fusion of traditional and modern architecture. 🏛 + 🏗......#london #discoverlondon #hiddenlondon #secretlondon #london🇬🇧 #sunset #sunsets #reflection #reflections #ig #ig_masterpiece #photooftheday #photography #photographer #landscapephotography #landscape #igerslondon #travel #travelphotography #travelblogger #travelling #travels #londonphotography #master_shots #britishmuseum #architecture #architecturephotography
623,2019-09-24 07.14.37 2139571983880563191_britishmuseum.jpg,"Una de las mejores ventajas en Londres es que la cultura está al alcance de todos. Los museos y exhibiciones más relevantes de la ciudad son gratis.Entre ellos se encuentran el Museo Británico, la Galería Nacional, Museo de Ciencia o el de Historia Natural que son algunos de ellos 👍🏻"
624,2019-09-24 07.20.09 2139574764075692607_britishmuseum.jpg,“And let thy feet millenniums hence be set in midst of knowledge”.Es la frase escrita en el piso del lobby del icónico Museo Británico 🇬🇧
625,2019-09-24 07.44.31 2139587025626716402_britishmuseum.jpg,"London Highlights Day 4 - We spent a good portion of our day at the British Museum. I was psyched to see The Rosetta Stone and all of the Egyptian artifacts. Lots of cool Greek and Roman pieces too. We looked at so many greek vases, so many. Next up was Buckingham Palace. Walked to Trafalgar Square and then on to Piccadilly Circus where we tried to watch some American football. The early games started at 6:00 pm for us. #london #britishmuseum #buckinghampalace #trafalgarsquare #picadillycircus #10yeartrip"
626,2019-09-24 07.55.44 2139592671598438285_britishmuseum.jpg,ゆみと合流してバンクシーと古着屋巡り🇬🇧ちらほら謎の服があった😂.#uk #london #banksy #towerbridge #abbeyroad #bigben #britishmuseum @yu.mi.ki.no
627,2019-09-24 08.09.31 2139599609622626106_britishmuseum.jpg,"In my opinion, this ceiling is the highlight of the British museum.#britishmuseum #museum #art #traveluk #travelengland #love 23092019"
628,2019-09-24 08.39.49 2139614866612557428_britishmuseum.jpg,مجسمه ی نیم تنه ی رامسس دوم ، موزه ی بریتانیا ، لندن . رامسس دوم ، سومین پادشاه سلسله ی نوزدهم پادشاهی مصر که۶۶ سال حکومت کرد (۱۲۱۳-۱۲۷۹ پیش از میلاد )وی سربازی شجاع و‌پادشاهی مقتدر و توانا برای مصر بود . از جمله کارهای که کرد  دستور ساخت معابد زیاد و مجسمه های عظیم از خودش بود که در مناطق مختلف مصر توسط هنرمندان ساخته می شد . همچنین او در کتیبه ها و‌نوشتهدهای پادشاهان پیش از خودش دست برده و یا اینکه به آنها مطالبی در باره ی خودش و کارهایش اضافه کرده است و‌هدفی جز ماندگاری نامش در دوره های بعد به عنوان پادشاهی نیکو کار و توانا نداشته است . مجسمه ی نیم تنه ی رامسس از سنگ گرانیتی دو رنگ توسط هنرمندی ماهر ساخته شده است که از این خاصیت دورنگی طبیعی سنگ بهره برده است و سر و نیم تنه را با دورنگ متفاوت تراشیده است . به این صورت که سر به رنگ قهوه ای -خاکستری است و‌نیم تنه به رنگ صورتی ملایم . مجسمه در جوانی رامسس ساخته شده و رامسس تاج حلقوی و سربند مخصوص فراعنه مصر را بر سر دارد .  بلندی مجسمه ۲۶۶سانتی متر و عرض آن ازشانه راست تا شانه ی چپ ۲۰۳ سانتی متر می باشد . در قسمت پشت مجسمه با خط هیروگلیف به صورت عمودی نام پادشاه  و عنوانش و بخش از هدایا و نذوراتش به خدای رع یا خورشید ، بزرگترین خدای مصریان ، حک شده است .‌برای اولین بار در سال ۱۷۹۸ سربازان ناپلئون بناپارت در مصر تلاش کردند این مجسمه را از زیر خاک بیرون بکشند اما موفق نشدند و در نهایت در سال ۱۸۱۵ توسط جیوانی بلزونی  Giovanni Belzoni به سواحل رود نیا منتقل شد و در نهایت در سال ۱۸۳۰ به موزه ی بریتانیا راه یافت . #britishmuseum #london_city_photo #londonmuseum #londonartscene #unitedkingdon #artmuseums #londonhistory #egyptology#egyptianhistory#egyptianmuseum
629,2019-09-24 08.45.25 2139617675469890426_britishmuseum.jpg,More London day 2. #london #britishmuseum #toweroflondon #towerbridge
630,2019-09-24 09.12.05 2139631104332605664_britishmuseum.jpg,"No lights, no sound. #britishmuseum #london #history"
631,2019-09-24 09.45.14 2139647784474001733_britishmuseum.jpg,#parthenonmarbles #elginmarbles #classicalgreeksculpture #britishmuseum #london
632,2019-09-24 10.35.20 2139673002812500126_britishmuseum.jpg,Se eu tivesse visitado esse museu quando criança era certo que eu ia fazer arqueologia....#London #unitedkingdom #Londres #museum #britishmuseum
633,2019-09-24 12.09.33 2139720424659886629_britishmuseum.jpg,"#Repost @ancientarcheology with @get_repost・・・🌬@ancienthistoryart ⠀⠀🏷An angel is generally a supernaturalbeing found in various religions andmythologies. Abrahamic religionsoften depict angels as benevolent celestial beings who act as intermediaries between God (or Heaven) and humanity. Other roles of angels include protecting and guiding human beings, and carrying out tasks on behalf of God. Abrahamic religions often organize angels into hierarchies, although such rankings may vary between sects in each religion. Such angels may receive specific names (such as Gabriel or Michael) or titles (such as seraph or archangel). People have also extended the use of the term ""angel"" to various notions of spirits or figures found in other religious traditions. The theological study of angels is known as ""angelology"". Angels expelled from Heaven are referred to as fallen angels as distinct from the heavenly host.⠀〽️〽️〽️〽️〽️〽️〽️〽️〽️〽️〽️〽️〽️⠀🏷 Melek genellikle çeşitli dinlerde ve mitolojilerde bulunan doğaüstü bir şeydir. İbrahimi dinler genellikle melekleri Tanrı (ya da Cennet) ve insanlık arasında aracı olarak hareket eden yardımsever göksel varlıklar olarak tasvir eder.Diğer melek rolleri arasında insanları korumak ve yönlendirmek ve Tanrı adına görevlerini yerine getirmek vardır. İbrahimi dinler genellikle melekleri hiyerarşiler halinde düzenler, ancak bu tür sıralamalar her dinde mezhepler arasında değişebilir. Bu tür melekler belirli isimler (Gabriel veya Michael gibi) veya unvanlar (seraph veya başmelek gibi) alabilir. İnsanlar ayrıca “melek” teriminin kullanımını, diğer dini geleneklerde bulunan çeşitli ruh halleri veya figürler kavramlarına da genişletmiştir. Meleklerin teolojik incelemesi ""melekoloji"" olarak bilinir. ⠀⠀⠀🏷⠀Design Crouching Angel Garden Statue ⠀⠀🌟@ancientarcheology ⠀⠀⠀⠀⠀#art #sanat #artwork #museitaliani #sculpture #italia #beniculturali30 #escultura #statue #louvre #historic #scultura #statues #tesori_italiani #beniculturali #italy #louvremuseum #italianart #italianartist #britishmuseum"
634,2019-09-24 12.29.51 2139730643856546851_britishmuseum.jpg,"190715In the morning, I bought a musical ticket, Mamma Mia. And then, I went to the British Museum. It was really big but it was enough for me to see everything in 2 hours. I went to Primark and bought a dress. Also I went to lego and M&M store. After dinner, finally, i watched Mamma Mia. It was really really amazing! While i was watching musical, I cried little bit. because I felt actually that my exchange student life is finished. And also just grateful that I could see this great musical in London. I think it’s not enough to see everything in London just for 3 days. Next time, i want to travel London with my mom..#유럽#europe#영국#England#런던#london#데이시트#맘마미아#Mammamia#대영박물관#britishmuseum"
635,2019-09-24 12.49.09 2139740356430811040_britishmuseum.jpg,"Ram in a thicket found in the great death pit where they also found queen Puabi.2500 bc 😶You can also see ""the standard of Ur"" behind it.#thegreatdeathpit #queenpuabi #ur #sumer #mesopotamia #ancienthistory#archeology #archaeology #history #antiqua_archeologia#britishmuseum #london #uk"
636,2019-09-24 13.10.47 2139751242040192852_britishmuseum.jpg,モアイポケットティッシュケース★大英博物館にはイースター島のモアイがいるらしい！いつか一緒に写真とりたい♪ 。。★久々の博多阪急★『ユトリエ』×｢洒落市場｣～英国と考古学の宴～10/2(水) ～10/8(火) 。。★初海外出展はUAE★Etihad Modern Art Gallery9th Discover the one Japanese Art 2019 in AbuDhabi11/2(土)～11/10(日)。。。#イースター島のモアイ#ポケットティッシュケース#レザーアート #大英博物館#レザークラフト #カラフル#leathercraft #popupshop#pockettissuecase#Britishmuseum #art#colorful #thankyou
637,2019-09-24 13.46.05 2139769010387040480_britishmuseum.jpg,Still the one of the most beautiful place in the world #london #uk #travel #architecture #throwback #traveling #vscocam #londoncity #britishmuseum #greatbritian #visitlondon
638,2019-09-24 14.02.24 2139777214026768193_britishmuseum.jpg,Londres siempre es un buen plan 🇬🇧🎡⛩ #londres #viajeexpress #abadiadewestminster #parlamento #bigben #underground #picadillycircus #harrods #towerbridge #streetart #nights #europe #traveller #britishmuseum #nationalgallery #legostore #leicestersquare #toweroflondon #photogrid #phototravel #photographer #photosoftheday #photolove #photoshoot #photojournalism #canono1300d #canon📸 #photoraaaam
639,2019-09-24 14.07.44 2139779910158463752_britishmuseum.jpg,"“Nara Sacred images from early Japan” will be held from October 3rd to November 24th, 2019 at the British Museum in London. The national treasures from representative temples and shrine in Nara will be exhibited.From Todaiji temple, “Buddha at Birth and ablution basin” & “Bodhisattva playing symbals, panel from an octagonal lantern” will be exhibited.  Both national treasures were made for the ceremony to consecrate the Great Buddha in around 752.  Image of the Buddha at Birth are the main object of devotion in the “Birth of the Buddha Geathering” (Busshoe), which celebrates his birth on the 8th of April.https://www.thecultureconcept.com/nara-sacred-images-from-early-japan-the-british-museum  #nationaltreasure #nationaltreasures #britishmuseum #britishmuseumlondon #thebritishmuseum #nara #buddha #todaiji #Japanphotography #japanphoto #japantourism #japan_gallery #beautifuljapan #vscojapan #japan_focus #unlimitedjapan #japanstagram #visitjapanjp #amazingjapan #super_japan_channel #discoverasia #exploringasia #travelasia #exploreasia #thisisasia #amazingasia #asiatravels"
640,2019-09-24 14.37.45 2139795018345218255_britishmuseum.jpg,The last one of that market I promise! 📷 : Olympus om-10🎞 : Fujifilm c200#photo #film #pic #filmisalive #photography #shotonfilm #picture #filmphotographer #snapshot #art #analog #filmphoto #photooftheday #color #all_shots #exposure #composition #focus #capture #moment #hdr #hdrspotters #analog #hdri #hdroftheday #hdriphonegraphy #darkroom #britishmuseum #photography #35mmfilm
641,2019-09-24 14.59.28 2139805948456343910_britishmuseum.jpg,The British Museum Mummy seeks its next victim...possibly YOU?? #modelmaking #sculpture #artistsoninstagram #egyptianmummy #mummy #museum #museumstore #mummycase #britishmuseum
642,2019-09-24 15.10.58 2139811737485912794_britishmuseum.jpg,"Thanks Finn for taking these lovely photos of the new @britishmuseum exhibit #desireloveidentity that's now open at #shirehall, for @gettyimages. Can't wait to see these in the media. I think I make an ok model!?! 🤣💜🧡💛💚💙 with @jellyrockpr #ClientCoverage ..#Repost @finnbarrwebster (@get_repost)・・・British Museum Exhibition about LGBTQ histories opens at Shire Hall Historic Courthouse Museum in Dorchester Thanks to the fantastic Cat from @jurassiccreative & @shire_hall_dorset #dorsetarts #dorchesterarts #art #dorset  #museum #DesireLoveidentity #dorset #LGBTQ #jellyrockpr #dorchester #dorsethour #LGBTQ #loveislove #BritishMuseum #art #secretmuseum #lgbtqally #lgbtqrights #lgbtqia"
643,2019-09-24 15.21.03 2139816811636532499_britishmuseum.jpg,"Box Seats at the Theater, the Gentleman and the Lady (c.1909).🎨 Painted by Felix Vallotton.Born: 28 December 1865, Lausanne, Switzerland.Died: 29 December 1925, Paris, France..🖼 Oil on canvas 46 x 38 cm..📝 He was a member the Nabis group who, at the end of the 19th century, combined the Post-Impressionist techniques and style with new avant-garde methods. Although he never achieved the same level of prestige as Pierre Bonnard, the leader of the Nabis, Vallotton is a regular name in art auctions and his works are exhibited in the most reputable museums and galleries.In his early years he became interested in portrait painting. He occasionally returned to Switzerland, where he painted landscapes in the region of Vaud. In Paris he became interested in the art of engraving. Two of his etchings were inspired by Jean-François Millet and Rembrandt.In 1891, he produced his first woodcuts and presented ten paintings in his debut at the Salon des Indépendants. Around this time, he was initiated into the Nabis, along with Édouard Vuillard, Paul Sérusier and Bonnard. The Nabis, which translates as the “Prophets,” based their style, subject matters, and techniques on the works of Paul Gauguin, Vincent Van Gogh, Toulouse-Lautrec, and others. The Nabis merged these separate styles into a single defined style that was later taken up by famous artists like Cézanne and Matisse.He exhibited with the Nabis in the Ambroise Vollard Gallery in Paris in 1897 and two years later in the Durand Ruel in the same city.In 1900, he obtained French nationality.The First World War had repercussions on their sales and caused financial problems. Vallotton produced several works inspired by the conflict. He went to live in Cagnes-sur-Mer in the winter of 1920. In November 1925, he was hospitalized and died after an operation for cancer. A foundation for the study and promotion of the art of Vallotton was established in Lausanne in 1998.Between realism, simplified stylisation, and bitter criticism of the society of his time, Félix Vallotton was above all a tireless worker, creating more than 1,700 canvases and 200 engravings during his life...."
644,2019-09-24 15.26.12 2139819401695706925_britishmuseum.jpg,British Museum 🇬🇧 #britishmuseum #british #graphic #london #museum #england #unitedkingdom #relax #chill #throwback #holiday #lastweekend #photography #fujifilmxpro2 #fujifilm #xpro2 #photooftheday #russellsquare #blue
645,2019-09-24 15.26.41 2139819645166589712_britishmuseum.jpg,"Posted @withrepost • @jurassiccreative Thanks Finn for taking these lovely photos of the new @britishmuseum exhibit #desireloveidentity that's now open at #shirehall, for @gettyimages. Can't wait to see these in the media. I think I make an ok model!?! 🤣💜🧡💛💚💙 with @jellyrockpr #ClientCoverage ..#Repost @finnbarrwebster (@get_repost)・・・British Museum Exhibition about LGBTQ histories opens at Shire Hall Historic Courthouse Museum in Dorchester Thanks to the fantastic Cat from @jurassiccreative & @shire_hall_dorset #dorsetarts #dorchesterarts #art #dorset  #museum #DesireLoveidentity #dorset #LGBTQ #jellyrockpr #dorchester #dorsethour #LGBTQ #loveislove #BritishMuseum #art #secretmuseum #lgbtqally #lgbtqrights #lgbtqia"
646,2019-09-24 15.31.07 2139821879237136758_britishmuseum.jpg,@britishmuseum ---------------------------------------------------------------------------- Photo by: dark_perspectives ---------------------------------------------------------------------------- #britishmuseum #museum #modernism #greatcourt #queenelizabethII #queen #futuristic #bnw #blackandwhite #fosterandpartners #collinstjohnwilson #britishlibrary #uk #london #british #minimal #architecture #aesthetics #minimalism #minimalist #stpancras #gallery #england
647,2019-09-24 16.35.32 2139854299269108275_britishmuseum.jpg,I just love going to museums. I want to go back to this one again! #museum #britishmuseum #england🇬🇧 #artlover
648,2019-09-24 16.43.51 2139858480689204752_britishmuseum.jpg,London Night Tours.写真バージョン📸🔥...#londonnighttours.#london #toweroflondon #towerbridge#StPaulsCathedral#Londoneye.#night.#doubledeckerbus .#travel #britishmuseum #happy #fun #uk
649,2019-09-24 17.12.36 2139872280360503816_britishmuseum.jpg,Crowds at the British Museum #sketch #britishmuseum #drawing #collage #pencildrawing #mixedmedia #museum #crowd #london #londondrawing
650,2019-09-24 17.13.52 2139873597103854047_britishmuseum.jpg,"Markets this week:- today: Imperial college, South Kensington, Queen’s Lawn (☔️ 😉)- Thursday: Bloomsbury, Torrington Square - Friday: Riverside, London Bridge City, Morgan’s Lane 📸 from @millimeter_mm__ #healthyjapanesefood #farmtofork #freerangechickens #freerangeeggs #avontrout #organictofu #brownrice #localveggies #streetfood #farmersmarket #londonfarmersmarket #londonfarmersmarkets #imperialcollegelondon #sciencesmuseumlondon #sciencemuseum #naturalhistorymuseumlondon #victoriaandalbertmuseum #britishmuseum #universitycollegelondon #soas #birkbeckuniversityoflondon #londonbridgecity #cityhalllondon #londoncityhall #towerbridgelondon #londonbridge"
651,2019-09-24 17.16.11 2139874755082400263_britishmuseum.jpg,Dream Tea is a truly great slumber infusion! Hops have a reputation for inducing vivid and colourful dreams and chamomile is well known for its calming properties.Taste: Light bodied with sweet honey and floral notesAroma: Soft and balanced aromas of honey with a slight fruity noteInfusion: A clear golden cup2 days left to the Wellness Tea Workshop & Tasting. Don't forget to get your tickets in-store or online: https://bit.ly/2kp1IiH. . . #tea #camelliasteahouse #britishmuseum #teaparty #teapartytheme #londontearoom #londontea #londonteatime #afternoontealondon #afternoontea #englishtea #traditionaltea #teatime #teaobsessed #healthydrinks #teaholic #tealover #wellnesstea #herbaltea #visitlondon #explorelondon
652,2019-09-24 17.38.14 2139885860904267066_britishmuseum.jpg,Perfume Bottle in the shape of a Swallow Made in Rhodes 610-550 BC Small perfume bottle from Rhodes. Height- 6.9 cm Length- 17 cm (Source: The #BritishMuseum) Click our bio link for Rome Tours & Tickets and Tour Tips.https://colosseumrometickets.com#archaeologyart #history #ancient #archaeology #archeologia #arte #archaeological #art #arthistory  #arkeoloji #travel #historic  #考古学 #고고학 #archéologie  #arqueología #ancientcivilization #ancienthistory #artefacts
